file,K,symmetry_name,front_direction,aligned,needs_correction,rotation_needed
cone/cone_0024.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0025.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0026.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0027.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0028.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0029.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0030.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0031.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0032.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0033.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0034.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0035.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0036.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0037.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0038.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0039.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0040.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0041.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0042.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0043.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0044.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0045.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0046.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0047.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0048.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0049.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0050.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0051.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0052.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0053.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0054.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0055.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0056.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0057.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0058.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0059.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0060.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0061.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0062.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0063.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0064.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0065.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0066.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0067.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0068.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0069.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0070.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0071.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0072.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0073.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0074.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0075.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0076.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0077.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0078.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0079.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0080.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0081.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0082.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0083.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0084.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0085.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0086.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0087.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0088.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0089.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0090.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0091.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0092.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0093.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0094.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0095.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0096.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0097.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0098.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0099.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0100.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0101.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0102.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0103.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0104.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0105.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0106.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0107.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0108.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0109.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0110.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0111.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0112.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0113.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0114.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0115.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0116.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0117.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0118.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0119.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0120.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0121.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0122.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0123.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0124.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0125.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0126.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0127.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0128.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0129.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0130.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0131.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0132.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0133.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0134.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0135.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0136.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0137.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0138.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0139.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0140.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0141.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0142.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0143.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0144.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0145.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0146.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0147.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0148.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0149.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0150.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0151.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0152.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0153.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0154.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0155.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0156.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0157.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0158.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0159.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0160.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0161.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0162.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0163.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0164.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0165.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0166.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0167.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0168.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0169.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0170.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0171.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0172.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0173.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0174.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0175.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0176.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0177.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0178.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0179.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0180.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0181.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0182.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0183.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0184.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0185.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0186.ply,-1,旋转对称,N/A,YES,NO,未知方向
cone/cone_0187.ply,-1,旋转对称,N/A,YES,NO,未知方向
desk/desk_0001.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
desk/desk_0002.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
desk/desk_0003.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
glass_box/glass_box_0001.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0002.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0003.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0004.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0005.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0006.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0007.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0008.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0009.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0010.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0011.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0012.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0013.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0014.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0015.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0016.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0017.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0018.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0019.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0020.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0021.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0022.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0023.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0024.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0025.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0026.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0027.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0028.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0029.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0030.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0031.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0032.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0033.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0034.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0035.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0036.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0037.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0038.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0039.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0040.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0041.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0042.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0043.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0044.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0045.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0046.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0047.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0048.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0049.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0050.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0051.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0052.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0053.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0054.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0055.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0056.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0057.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0058.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0059.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0060.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0061.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0062.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0063.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0064.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0065.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0066.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0067.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0068.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0069.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0070.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0071.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0072.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0073.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0074.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0075.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0076.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0077.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0078.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0079.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0080.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0081.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0082.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0083.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0084.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0085.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0086.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0087.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0088.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0089.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0090.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0091.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0092.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0093.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0094.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0095.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0096.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0097.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0098.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0099.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0100.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0101.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0102.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0103.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0104.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0105.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0106.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0107.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0108.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0109.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0110.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0111.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0112.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0113.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0114.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0115.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0116.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0117.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0118.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0119.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0120.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0121.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0122.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0123.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0124.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0125.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0126.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0127.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0128.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0129.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0130.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0131.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0132.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0133.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0134.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0135.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0136.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0137.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0138.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0139.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0140.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0141.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0142.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0143.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0144.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0145.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0146.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0147.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0148.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0149.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0150.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0151.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0152.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
glass_box/glass_box_0153.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
